Date/time,Lat,Lon
4/2/2014 16:43:00,40.7512,-73.9905
4/2/2014 16:44:00,40.7535,-73.9787
4/2/2014 16:44:00,40.7537,-73.9991
4/2/2014 16:44:00,40.7419,-73.9854
4/2/2014 16:44:00,40.7536,-73.9831
4/2/2014 16:45:00,40.7794,-73.981
4/2/2014 16:46:00,40.7602,-73.9772
4/2/2014 16:48:00,40.7394,-73.9938
4/2/2014 16:48:00,40.763,-73.9878
4/2/2014 16:49:00,40.7308,-74.0007
4/2/2014 16:50:00,40.7353,-73.9919
4/2/2014 16:51:00,40.7615,-73.9732
4/2/2014 16:51:00,40.7616,-73.973
4/2/2014 16:51:00,40.7559,-73.9861
4/2/2014 16:51:00,40.7751,-73.9607
4/2/2014 16:52:00,40.7374,-73.9883
4/2/2014 16:52:00,40.7541,-73.9778
4/2/2014 16:53:00,40.7632,-73.979
4/2/2014 16:53:00,40.7256,-74.0056
4/2/2014 16:53:00,40.7638,-73.9758
4/2/2014 16:54:00,40.7219,-74.0027
4/2/2014 16:54:00,40.7553,-73.9838
4/2/2014 16:54:00,40.7651,-73.9824
4/2/2014 16:54:00,40.7479,-74.0068
4/2/2014 16:54:00,40.7517,-73.9765
4/2/2014 16:55:00,40.769,-73.9824
4/2/2014 16:56:00,40.7642,-73.9542
4/2/2014 16:57:00,40.7415,-73.9873
4/2/2014 16:57:00,40.763,-73.9564
4/2/2014 16:58:00,40.7592,-73.9883
4/2/2014 17:00:00,40.7625,-73.981
4/2/2014 17:01:00,40.7574,-73.9862
4/2/2014 17:01:00,40.7605,-73.9821
4/2/2014 17:01:00,40.7518,-73.9758
4/2/2014 17:02:00,40.7174,-74.0027
4/2/2014 17:02:00,40.7717,-73.9827
4/2/2014 17:03:00,40.7774,-74.0136
4/2/2014 17:04:00,40.7776,-73.9552
4/2/2014 17:04:00,40.758,-73.9701
4/2/2014 17:05:00,40.6834,-73.7565
4/2/2014 17:05:00,40.7596,-73.9758
4/2/2014 17:05:00,40.7514,-73.9777
4/2/2014 17:05:00,40.7498,-74.0034
4/2/2014 17:05:00,40.7549,-73.9922
4/2/2014 17:06:00,40.748,-74.0071
4/2/2014 17:06:00,40.7341,-73.9931
4/2/2014 17:07:00,40.7646,-73.9736
4/2/2014 17:07:00,40.7433,-73.9935
4/2/2014 17:07:00,40.7745,-73.9822
4/2/2014 17:08:00,40.7367,-73.997
4/2/2014 17:09:00,40.7143,-74.0153
4/2/2014 17:11:00,40.7538,-73.9857
4/2/2014 17:11:00,40.7538,-73.9857
4/2/2014 17:12:00,40.7277,-74.0072
4/2/2014 17:12:00,40.7229,-73.9982
